route,previous_behavior,new_behavior,status_code,redirect_destination,rationale
"/blog/category/crime-stories","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/true-crime","Required mapping from retirement brief."
"/blog/category/cults-belief-moral-panics","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/cults-belief-moral-panics","Legacy blog category duplicates approved topic."
"/blog/category/disasters-survival","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/disasters-survival","Legacy blog category duplicates approved topic."
"/blog/category/history","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/history","Legacy blog category duplicates approved topic."
"/blog/category/incredible-events","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/history","Required mapping from retirement brief."
"/blog/category/incredible-people","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/incredible-people","Legacy blog category duplicates approved topic."
"/blog/category/mysteries","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/mysteries-unexplained","Required mapping from retirement brief."
"/blog/category/mysteries-unexplained","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/mysteries-unexplained","Legacy blog category duplicates approved topic."
"/blog/category/pop-culture-entertainment","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/pop-culture-entertainment","Legacy blog category duplicates approved topic."
"/blog/category/prison-breaks","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/true-crime","Required mapping from retirement brief."
"/blog/category/scams-hoaxes-cons","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/scams-hoaxes-cons","Legacy blog category duplicates approved topic."
"/blog/category/true-crime","legacy_blog_category_archive","redirect_to_topic_hub","301","/topics/true-crime","Legacy blog category duplicates approved topic."
"/blog/series","legacy_blog_series_family","retired_no_successor","410","","Legacy series archive family retired."
"/blog/series/amanda-knox-meredith-kercher","legacy_blog_series_archive","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
"/blog/series/american-cases","legacy_blog_series_archive","retired_no_confident_successor","410","","Deprecated non-approved collection surrogate."
"/blog/series/british-cases","legacy_blog_series_archive","redirect_to_collection_hub","301","/collections/british-cases","Legacy series maps to approved collection."
"/blog/series/emanuela-orlandi","legacy_blog_series_archive","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
"/blog/series/international-cases","legacy_blog_series_archive","retired_no_confident_successor","410","","Deprecated non-approved collection surrogate."
"/blog/series/princess-diana","legacy_blog_series_archive","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
"/blog/series/survival-stories","legacy_blog_series_archive","redirect_to_topic_hub","301","/topics/disasters-survival","Legacy series overlaps approved topic intent."
"/blog/series/titanic","legacy_blog_series_archive","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
"/blog/topic/conspiracies-cover-ups","legacy_blog_topic_archive","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
"/blog/topic/cults","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/cults-belief-moral-panics","Legacy topic cluster has clear successor."
"/blog/topic/disappearances","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/true-crime","Legacy topic cluster has clear successor."
"/blog/topic/hoaxes","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/scams-hoaxes-cons","Legacy topic cluster has clear successor."
"/blog/topic/kidnappings","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/true-crime","Legacy topic cluster has clear successor."
"/blog/topic/media-frenzy","legacy_blog_topic_archive","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
"/blog/topic/murders","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/true-crime","Legacy topic cluster has clear successor."
"/blog/topic/scams-frauds","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/scams-hoaxes-cons","Legacy topic cluster has clear successor."
"/blog/topic/scandals","legacy_blog_topic_archive","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
"/blog/topic/serial-killers","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/true-crime","Legacy topic cluster has clear successor."
"/blog/topic/survival-against-the-odds","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/disasters-survival","Legacy topic cluster has clear successor."
"/blog/topic/top-episodes","legacy_blog_topic_archive","redirect_to_episode_index","301","/episodes","Required mapping from retirement brief."
"/blog/topic/unsolved-mysteries","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/mysteries-unexplained","Legacy topic cluster has clear successor."
"/blog/topic/wrongful-convictions","legacy_blog_topic_archive","redirect_to_topic_hub","301","/topics/true-crime","Legacy topic cluster has clear successor."
"/cases","cases_index_page","retired_no_successor","410","","Family retired as non-primary taxonomy surface."
"/collections","indexable_collections_index","indexable_collections_index","200","","Index remains live with approved collections only."
"/collections/american-cases","collection_hub_indexable","retired_no_confident_successor","410","","Geo facet without clear canonical successor."
"/collections/british-cases","indexable_collection_hub","indexable_collection_hub","200","","Approved secondary collection."
"/collections/frauds-hoaxes-cons","duplicate_collection_hub","redirect_to_topic_hub","301","/topics/scams-hoaxes-cons","Required mapping from retirement brief."
"/collections/international-cases","collection_hub_indexable","retired_no_confident_successor","410","","Geo facet without clear canonical successor."
"/collections/music-fame-pop-culture","duplicate_collection_hub","redirect_to_topic_hub","301","/topics/pop-culture-entertainment","Required mapping from retirement brief."
"/collections/survival-stories","collection_hub_indexable","redirect_to_topic_hub","301","/topics/disasters-survival","Collection intent overlaps approved disasters topic."
"/events","events_index_page","retired_no_successor","410","","Family retired as non-primary taxonomy surface."
"/people","people_index_page","retired_no_successor","410","","Family retired as non-primary taxonomy surface."
"/series","series_index_page","retired_no_successor","410","","Family retired as non-primary taxonomy surface."
"/series/amanda-knox-meredith-kercher","series_hub_indexable","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
"/series/emanuela-orlandi","series_hub_indexable","retired_no_confident_successor","410","","Ambiguous successor; conservative retirement."
